CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
-0.034300	-0.034300	85.752000	0.200000	0.000400	3.000000	-0.006860	0.034301	-0.017700
-0.040200	-0.040200	85.711800	0.200000	0.000400	3.000000	-0.008040	0.034285	-0.017700
-0.046000	-0.046000	85.665800	0.200000	0.000400	3.000000	-0.009200	0.034266	-0.017400
-0.051800	-0.051800	85.614000	0.200000	0.000400	3.000000	-0.010360	0.034246	-0.017400
-0.063400	-0.063400	85.550600	0.200000	0.000400	3.000000	-0.012680	0.034220	-0.034800
-0.069100	-0.069100	85.481500	0.200000	0.000400	3.000000	-0.013820	0.034193	-0.017100
-0.074600	-0.074600	85.406900	0.200000	0.000400	3.000000	-0.014920	0.034163	-0.016500
-0.080000	-0.080000	85.326900	0.200000	0.000400	3.000000	-0.016000	0.034131	-0.016200
-0.085400	-0.085400	85.241500	0.200000	0.000400	3.000000	-0.017080	0.034097	-0.016200
-0.090700	-0.090700	85.150800	0.200000	0.000400	3.000000	-0.018140	0.034060	-0.015900
-0.095800	-0.095800	85.055000	0.200000	0.000400	3.000000	-0.019160	0.034022	-0.015300
-0.100900	-0.100900	84.954100	0.200000	0.000400	3.000000	-0.020180	0.033982	-0.015300
-0.110700	-0.110700	84.843400	0.200000	0.000400	3.000000	-0.022140	0.033937	-0.029400
-0.115400	-0.115400	84.728000	0.200000	0.000400	3.000000	-0.023080	0.033891	-0.014100
-0.119900	-0.119900	84.608100	0.200000	0.000400	3.000000	-0.023980	0.033843	-0.013500
-0.124300	-0.124300	84.483800	0.200000	0.000400	3.000000	-0.024860	0.033794	-0.013200
-0.128500	-0.128500	84.355300	0.200000	0.000400	3.000000	-0.025700	0.033742	-0.012600
-0.132500	-0.132500	84.222800	0.200000	0.000400	3.000000	-0.026500	0.033689	-0.012000
-0.135400	-0.135400	84.087400	0.200000	0.000400	3.000000	-0.027080	0.033635	-0.008700
-0.137000	-0.137000	83.950400	0.200000	0.000400	3.000000	-0.027400	0.033580	-0.004800
-0.137700	-0.137700	83.812700	0.200000	0.000400	3.000000	-0.027540	0.033525	-0.002100
-0.135500	-0.135500	83.677200	0.200000	0.000400	3.000000	-0.027100	0.033471	0.006600
-0.130400	-0.130400	83.546800	0.200000	0.000400	3.000000	-0.026080	0.033419	0.015300
-0.124900	-0.124900	83.421900	0.200000	0.000400	3.000000	-0.024980	0.033369	0.016500
-0.104200	-0.104200	83.317700	0.200000	0.000400	3.000000	-0.020840	0.033327	0.062100
-0.096600	-0.096600	83.221100	0.200000	0.000400	3.000000	-0.019320	0.033288	0.022800
-0.082300	-0.082300	83.138800	0.200000	0.000400	3.000000	-0.016460	0.033256	0.042900
-0.075500	-0.075500	83.063300	0.200000	0.000400	3.000000	-0.015100	0.033225	0.020400
-0.068900	-0.068900	82.994400	0.200000	0.000400	3.000000	-0.013780	0.033198	0.019800
-0.062400	-0.062400	82.932000	0.200000	0.000400	3.000000	-0.012480	0.033173	0.019500
-0.056100	-0.056100	82.875900	0.200000	0.000400	3.000000	-0.011220	0.033150	0.018900
-0.049900	-0.049900	82.826000	0.200000	0.000400	3.000000	-0.009980	0.033130	0.018600
-0.043900	-0.043900	82.782100	0.200000	0.000400	3.000000	-0.008780	0.033113	0.018000
-0.032200	-0.032200	82.749900	0.200000	0.000400	3.000000	-0.006440	0.033100	0.035100
-0.026700	-0.026700	82.723200	0.200000	0.000400	3.000000	-0.005340	0.033089	0.016500
-0.021400	-0.021400	82.701800	0.200000	0.000400	3.000000	-0.004280	0.033081	0.015900
-0.006700	-0.006700	82.695100	0.200000	0.000400	3.000000	-0.001340	0.033078	0.044100
0.002100	0.002100	82.697200	0.200000	0.000400	3.000000	0.000420	0.033079	0.026400
0.006000	0.006000	82.703200	0.200000	0.000400	3.000000	0.001200	0.033081	0.011700
0.012800	0.012800	82.716000	0.200000	0.000400	3.000000	0.002560	0.033086	0.020400
0.015900	0.015900	82.731900	0.200000	0.000400	3.000000	0.003180	0.033093	0.009300
0.018600	0.018600	82.750500	0.200000	0.000400	3.000000	0.003720	0.033100	0.008100
0.023500	0.023500	82.774000	0.200000	0.000400	3.000000	0.004700	0.033110	0.014700
0.025600	0.025600	82.799600	0.200000	0.000400	3.000000	0.005120	0.033120	0.006300
0.030200	0.030200	82.829800	0.200000	0.000400	3.000000	0.006040	0.033132	0.013800
0.032000	0.032000	82.861800	0.200000	0.000400	3.000000	0.006400	0.033145	0.005400
0.032500	0.032500	82.894300	0.200000	0.000400	3.000000	0.006500	0.033158	0.001500
0.032500	0.032500	82.926800	0.200000	0.000400	3.000000	0.006500	0.033171	0.000000
0.031400	0.031400	82.958200	0.200000	0.000400	3.000000	0.006280	0.033183	-0.003300
0.030500	0.030500	82.988700	0.200000	0.000400	3.000000	0.006100	0.033195	-0.002700
0.029500	0.029500	83.018200	0.200000	0.000400	3.000000	0.005900	0.033207	-0.003000
0.028200	0.028200	83.046400	0.200000	0.000400	3.000000	0.005640	0.033219	-0.003900
0.026800	0.026800	83.073200	0.200000	0.000400	3.000000	0.005360	0.033229	-0.004200
0.025200	0.025200	83.098400	0.200000	0.000400	3.000000	0.005040	0.033239	-0.004800
0.023400	0.023400	83.121800	0.200000	0.000400	3.000000	0.004680	0.033249	-0.005400
0.021500	0.021500	83.143300	0.200000	0.000400	3.000000	0.004300	0.033257	-0.005700
0.019400	0.019400	83.162700	0.200000	0.000400	3.000000	0.003880	0.033265	-0.006300
0.017100	0.017100	83.179800	0.200000	0.000400	3.000000	0.003420	0.033272	-0.006900
0.014700	0.014700	83.194500	0.200000	0.000400	3.000000	0.002940	0.033278	-0.007200
0.012200	0.012200	83.206700	0.200000	0.000400	3.000000	0.002440	0.033283	-0.007500
0.009500	0.009500	83.216200	0.200000	0.000400	3.000000	0.001900	0.033286	-0.008100
0.006700	0.006700	83.222900	0.200000	0.000400	3.000000	0.001340	0.033289	-0.008400
0.003800	0.003800	83.226700	0.200000	0.000400	3.000000	0.000760	0.033291	-0.008700
0.000800	0.000800	83.227500	0.200000	0.000400	3.000000	0.000160	0.033291	-0.009000
-0.002400	-0.002400	83.225100	0.200000	0.000400	3.000000	-0.000480	0.033290	-0.009600
-0.005600	-0.005600	83.219500	0.200000	0.000400	3.000000	-0.001120	0.033288	-0.009600
-0.008900	-0.008900	83.210600	0.200000	0.000400	3.000000	-0.001780	0.033284	-0.009900
-0.012300	-0.012300	83.198300	0.200000	0.000400	3.000000	-0.002460	0.033279	-0.010200
-0.015800	-0.015800	83.182500	0.200000	0.000400	3.000000	-0.003160	0.033273	-0.010500
-0.019300	-0.019300	83.163200	0.200000	0.000400	3.000000	-0.003860	0.033265	-0.010500
-0.022900	-0.022900	83.140300	0.200000	0.000400	3.000000	-0.004580	0.033256	-0.010800
-0.026500	-0.026500	83.113800	0.200000	0.000400	3.000000	-0.005300	0.033246	-0.010800
-0.033900	-0.033900	83.079900	0.200000	0.000400	3.000000	-0.006780	0.033232	-0.022200
-0.037700	-0.037700	83.042200	0.200000	0.000400	3.000000	-0.007540	0.033217	-0.011400
-0.037700	-0.037700	83.004500	0.200000	0.000400	3.000000	-0.007540	0.033202	0.000000
-0.045200	-0.045200	82.959300	0.200000	0.000400	3.000000	-0.009040	0.033184	-0.022500
-0.049100	-0.049100	82.910200	0.200000	0.000400	3.000000	-0.009820	0.033164	-0.011700
-0.049100	-0.049100	82.861100	0.200000	0.000400	3.000000	-0.009820	0.033144	0.000000
-0.056700	-0.056700	82.804400	0.200000	0.000400	3.000000	-0.011340	0.033122	-0.022800
-0.060600	-0.060600	82.743800	0.200000	0.000400	3.000000	-0.012120	0.033098	-0.011700
-0.064400	-0.064400	82.679400	0.200000	0.000400	3.000000	-0.012880	0.033072	-0.011400
-0.068200	-0.068200	82.611200	0.200000	0.000400	3.000000	-0.013640	0.033044	-0.011400
-0.071900	-0.071900	82.539300	0.200000	0.000400	3.000000	-0.014380	0.033016	-0.011100
-0.075500	-0.075500	82.463800	0.200000	0.000400	3.000000	-0.015100	0.032986	-0.010800
-0.079200	-0.079200	82.384600	0.200000	0.000400	3.000000	-0.015840	0.032954	-0.011100
-0.082700	-0.082700	82.301900	0.200000	0.000400	3.000000	-0.016540	0.032921	-0.010500
-0.086200	-0.086200	82.215700	0.200000	0.000400	3.000000	-0.017240	0.032886	-0.010500
-0.089600	-0.089600	82.126100	0.200000	0.000400	3.000000	-0.017920	0.032850	-0.010200
-0.093000	-0.093000	82.033100	0.200000	0.000400	3.000000	-0.018600	0.032813	-0.010200
-0.111300	-0.111300	81.921800	0.200000	0.000400	3.000000	-0.022260	0.032769	-0.054900
-0.120600	-0.120600	81.801200	0.200000	0.000400	3.000000	-0.024120	0.032720	-0.027900
-0.120400	-0.120400	81.680800	0.200000	0.000400	3.000000	-0.024080	0.032672	0.000600
-0.119700	-0.119700	81.561100	0.200000	0.000400	3.000000	-0.023940	0.032624	0.002100
-0.120300	-0.120300	81.440800	0.200000	0.000400	3.000000	-0.024060	0.032576	-0.001800
-0.111100	-0.111100	81.329700	0.200000	0.000400	3.000000	-0.022220	0.032532	0.027600
-0.096300	-0.096300	81.233400	0.200000	0.000400	3.000000	-0.019260	0.032493	0.044400
-0.082400	-0.082400	81.151000	0.200000	0.000400	3.000000	-0.016480	0.032460	0.041700
-0.067400	-0.067400	81.083600	0.200000	0.000400	3.000000	-0.013480	0.032433	0.045000
-0.050300	-0.050300	81.033300	0.200000	0.000400	3.000000	-0.010060	0.032413	0.051300
-0.033200	-0.033200	81.000100	0.200000	0.000400	3.000000	-0.006640	0.032400	0.051300
-0.016500	-0.016500	80.983600	0.200000	0.000400	3.000000	-0.003300	0.032393	0.050100
-0.000200	-0.000200	80.983400	0.200000	0.000400	3.000000	-0.000040	0.032393	0.048900
0.015700	0.015700	80.999100	0.200000	0.000400	3.000000	0.003140	0.032400	0.047700
0.031200	0.031200	81.030300	0.200000	0.000400	3.000000	0.006240	0.032412	0.046500
0.046300	0.046300	81.076600	0.200000	0.000400	3.000000	0.009260	0.032431	0.045300
0.060800	0.060800	81.137400	0.200000	0.000400	3.000000	0.012160	0.032455	0.043500
0.074900	0.074900	81.212300	0.200000	0.000400	3.000000	0.014980	0.032485	0.042300
0.101600	0.101600	81.313900	0.200000	0.000400	3.000000	0.020320	0.032526	0.080100
0.114100	0.114100	81.428000	0.200000	0.000400	3.000000	0.022820	0.032571	0.037500
0.136500	0.136500	81.564500	0.200000	0.000400	3.000000	0.027300	0.032626	0.067200
0.146700	0.146700	81.711200	0.200000	0.000400	3.000000	0.029340	0.032684	0.030600
0.156000	0.156000	81.867200	0.200000	0.000400	3.000000	0.031200	0.032747	0.027900
0.164800	0.164800	82.032000	0.200000	0.000400	3.000000	0.032960	0.032813	0.026400
0.180300	0.180300	82.212300	0.200000	0.000400	3.000000	0.036060	0.032885	0.046500
0.187100	0.187100	82.399400	0.200000	0.000400	3.000000	0.037420	0.032960	0.020400
0.193100	0.193100	82.592500	0.200000	0.000400	3.000000	0.038620	0.033037	0.018000
0.203200	0.203200	82.795700	0.200000	0.000400	3.000000	0.040640	0.033118	0.030300
0.207300	0.207300	83.003000	0.200000	0.000400	3.000000	0.041460	0.033201	0.012300
0.210500	0.210500	83.213500	0.200000	0.000400	3.000000	0.042100	0.033285	0.009600
0.213200	0.213200	83.426700	0.200000	0.000400	3.000000	0.042640	0.033371	0.008100
0.216600	0.216600	83.643300	0.200000	0.000400	3.000000	0.043320	0.033457	0.010200
0.217300	0.217300	83.860600	0.200000	0.000400	3.000000	0.043460	0.033544	0.002100
0.217300	0.217300	84.077900	0.200000	0.000400	3.000000	0.043460	0.033631	0.000000
0.216800	0.216800	84.294700	0.200000	0.000400	3.000000	0.043360	0.033718	-0.001500
0.213900	0.213900	84.508600	0.200000	0.000400	3.000000	0.042780	0.033803	-0.008700
0.211500	0.211500	84.720100	0.200000	0.000400	3.000000	0.042300	0.033888	-0.007200
0.208700	0.208700	84.928800	0.200000	0.000400	3.000000	0.041740	0.033972	-0.008400
0.205200	0.205200	85.134000	0.200000	0.000400	3.000000	0.041040	0.034054	-0.010500
0.201300	0.201300	85.335300	0.200000	0.000400	3.000000	0.040260	0.034134	-0.011700
0.196800	0.196800	85.532100	0.200000	0.000400	3.000000	0.039360	0.034213	-0.013500
0.191800	0.191800	85.723900	0.200000	0.000400	3.000000	0.038360	0.034290	-0.015000
0.186300	0.186300	85.910200	0.200000	0.000400	3.000000	0.037260	0.034364	-0.016500
0.180400	0.180400	86.090600	0.200000	0.000400	3.000000	0.036080	0.034436	-0.017700
0.174000	0.174000	86.264600	0.200000	0.000400	3.000000	0.034800	0.034506	-0.019200
0.167200	0.167200	86.431800	0.200000	0.000400	3.000000	0.033440	0.034573	-0.020400
0.159900	0.159900	86.591700	0.200000	0.000400	3.000000	0.031980	0.034637	-0.021900
0.152300	0.152300	86.744000	0.200000	0.000400	3.000000	0.030460	0.034698	-0.022800
0.136000	0.136000	86.880000	0.200000	0.000400	3.000000	0.027200	0.034752	-0.048900
0.127400	0.127400	87.007400	0.200000	0.000400	3.000000	0.025480	0.034803	-0.025800
0.118600	0.118600	87.126000	0.200000	0.000400	3.000000	0.023720	0.034850	-0.026400
0.109500	0.109500	87.235500	0.200000	0.000400	3.000000	0.021900	0.034894	-0.027300
0.090600	0.090600	87.326100	0.200000	0.000400	3.000000	0.018120	0.034930	-0.056700
0.080800	0.080800	87.406900	0.200000	0.000400	3.000000	0.016160	0.034963	-0.029400
0.071000	0.071000	87.477900	0.200000	0.000400	3.000000	0.014200	0.034991	-0.029400
0.061100	0.061100	87.539000	0.200000	0.000400	3.000000	0.012220	0.035016	-0.029700
0.040800	0.040800	87.579800	0.200000	0.000400	3.000000	0.008160	0.035032	-0.060900
0.030500	0.030500	87.610300	0.200000	0.000400	3.000000	0.006100	0.035044	-0.030900
0.020300	0.020300	87.630600	0.200000	0.000400	3.000000	0.004060	0.035052	-0.030600
0.010100	0.010100	87.640700	0.200000	0.000400	3.000000	0.002020	0.035056	-0.030600
-0.000200	-0.000200	87.640500	0.200000	0.000400	3.000000	-0.000040	0.035056	-0.030900
-0.010400	-0.010400	87.630100	0.200000	0.000400	3.000000	-0.002080	0.035052	-0.030600
-0.030800	-0.030800	87.599300	0.200000	0.000400	3.000000	-0.006160	0.035040	-0.061200
-0.041000	-0.041000	87.558300	0.200000	0.000400	3.000000	-0.008200	0.035023	-0.030600
-0.050800	-0.050800	87.507500	0.200000	0.000400	3.000000	-0.010160	0.035003	-0.029400
-0.060600	-0.060600	87.446900	0.200000	0.000400	3.000000	-0.012120	0.034979	-0.029400
-0.070200	-0.070200	87.376700	0.200000	0.000400	3.000000	-0.014040	0.034951	-0.028800
-0.087600	-0.087600	87.289100	0.200000	0.000400	3.000000	-0.017520	0.034916	-0.052200
-0.095000	-0.095000	87.194100	0.200000	0.000400	3.000000	-0.019000	0.034878	-0.022200
-0.101000	-0.101000	87.093100	0.200000	0.000400	3.000000	-0.020200	0.034837	-0.018000
-0.105700	-0.105700	86.987400	0.200000	0.000400	3.000000	-0.021140	0.034795	-0.014100
-0.106600	-0.106600	86.880800	0.200000	0.000400	3.000000	-0.021320	0.034752	-0.002700
-0.106300	-0.106300	86.774500	0.200000	0.000400	3.000000	-0.021260	0.034710	0.000900
-0.105800	-0.105800	86.668700	0.200000	0.000400	3.000000	-0.021160	0.034667	0.001500
-0.105300	-0.105300	86.563400	0.200000	0.000400	3.000000	-0.021060	0.034625	0.001500
-0.104700	-0.104700	86.458700	0.200000	0.000400	3.000000	-0.020940	0.034583	0.001800
-0.104100	-0.104100	86.354600	0.200000	0.000400	3.000000	-0.020820	0.034542	0.001800
-0.103400	-0.103400	86.251200	0.200000	0.000400	3.000000	-0.020680	0.034500	0.002100
-0.102600	-0.102600	86.148600	0.200000	0.000400	3.000000	-0.020520	0.034459	0.002400
-0.101800	-0.101800	86.046800	0.200000	0.000400	3.000000	-0.020360	0.034419	0.002400
-0.101000	-0.101000	85.945800	0.200000	0.000400	3.000000	-0.020200	0.034378	0.002400
-0.100100	-0.100100	85.845700	0.200000	0.000400	3.000000	-0.020020	0.034338	0.002700
-0.099200	-0.099200	85.746500	0.200000	0.000400	3.000000	-0.019840	0.034299	0.002700
-0.097200	-0.097200	85.649300	0.200000	0.000400	3.000000	-0.019440	0.034260	0.006000
-0.096200	-0.096200	85.553100	0.200000	0.000400	3.000000	-0.019240	0.034221	0.003000
-0.095200	-0.095200	85.457900	0.200000	0.000400	3.000000	-0.019040	0.034183	0.003000
-0.094100	-0.094100	85.363800	0.200000	0.000400	3.000000	-0.018820	0.034146	0.003300
-0.093000	-0.093000	85.270800	0.200000	0.000400	3.000000	-0.018600	0.034108	0.003300
-0.091900	-0.091900	85.178900	0.200000	0.000400	3.000000	-0.018380	0.034072	0.003300
-0.090800	-0.090800	85.088100	0.200000	0.000400	3.000000	-0.018160	0.034035	0.003300
-0.089700	-0.089700	84.998400	0.200000	0.000400	3.000000	-0.017940	0.033999	0.003300
-0.088600	-0.088600	84.909800	0.200000	0.000400	3.000000	-0.017720	0.033964	0.003300
-0.087500	-0.087500	84.822300	0.200000	0.000400	3.000000	-0.017500	0.033929	0.003300
-0.085200	-0.085200	84.737100	0.200000	0.000400	3.000000	-0.017040	0.033895	0.006900
-0.085200	-0.085200	84.651900	0.200000	0.000400	3.000000	-0.017040	0.033861	0.000000
-0.083100	-0.083100	84.568800	0.200000	0.000400	3.000000	-0.016620	0.033828	0.006300
-0.082000	-0.082000	84.486800	0.200000	0.000400	3.000000	-0.016400	0.033795	0.003300
-0.080900	-0.080900	84.405900	0.200000	0.000400	3.000000	-0.016180	0.033762	0.003300
-0.079900	-0.079900	84.326000	0.200000	0.000400	3.000000	-0.015980	0.033730	0.003000
-0.078900	-0.078900	84.247100	0.200000	0.000400	3.000000	-0.015780	0.033699	0.003000
-0.077900	-0.077900	84.169200	0.200000	0.000400	3.000000	-0.015580	0.033668	0.003000
-0.076900	-0.076900	84.092300	0.200000	0.000400	3.000000	-0.015380	0.033637	0.003000
-0.076000	-0.076000	84.016300	0.200000	0.000400	3.000000	-0.015200	0.033607	0.002700
-0.075100	-0.075100	83.941200	0.200000	0.000400	3.000000	-0.015020	0.033576	0.002700
-0.074200	-0.074200	83.867000	0.200000	0.000400	3.000000	-0.014840	0.033547	0.002700
-0.073300	-0.073300	83.793700	0.200000	0.000400	3.000000	-0.014660	0.033517	0.002700
-0.072500	-0.072500	83.721200	0.200000	0.000400	3.000000	-0.014500	0.033488	0.002400
-0.071700	-0.071700	83.649500	0.200000	0.000400	3.000000	-0.014340	0.033460	0.002400
-0.070900	-0.070900	83.578600	0.200000	0.000400	3.000000	-0.014180	0.033431	0.002400
-0.070100	-0.070100	83.508500	0.200000	0.000400	3.000000	-0.014020	0.033403	0.002400
-0.069400	-0.069400	83.439100	0.200000	0.000400	3.000000	-0.013880	0.033376	0.002100
-0.068700	-0.068700	83.370400	0.200000	0.000400	3.000000	-0.013740	0.033348	0.002100
-0.068100	-0.068100	83.302300	0.200000	0.000400	3.000000	-0.013620	0.033321	0.001800
-0.067500	-0.067500	83.234800	0.200000	0.000400	3.000000	-0.013500	0.033294	0.001800
-0.066900	-0.066900	83.167900	0.200000	0.000400	3.000000	-0.013380	0.033267	0.001800
-0.066400	-0.066400	83.101500	0.200000	0.000400	3.000000	-0.013280	0.033241	0.001500
-0.065900	-0.065900	83.035600	0.200000	0.000400	3.000000	-0.013180	0.033214	0.001500
-0.065400	-0.065400	82.970200	0.200000	0.000400	3.000000	-0.013080	0.033188	0.001500
-0.064600	-0.064600	82.905600	0.200000	0.000400	3.000000	-0.012920	0.033162	0.002400
-0.064300	-0.064300	82.841300	0.200000	0.000400	3.000000	-0.012860	0.033137	0.000900
-0.063900	-0.063900	82.777400	0.200000	0.000400	3.000000	-0.012780	0.033111	0.001200
-0.063700	-0.063700	82.713700	0.200000	0.000400	3.000000	-0.012740	0.033085	0.000600
-0.063500	-0.063500	82.650200	0.200000	0.000400	3.000000	-0.012700	0.033060	0.000600
-0.063300	-0.063300	82.586900	0.200000	0.000400	3.000000	-0.012660	0.033035	0.000600
-0.063100	-0.063100	82.523800	0.200000	0.000400	3.000000	-0.012620	0.033010	0.000600
-0.063000	-0.063000	82.460800	0.200000	0.000400	3.000000	-0.012600	0.032984	0.000300
-0.062900	-0.062900	82.397900	0.200000	0.000400	3.000000	-0.012580	0.032959	0.000300
-0.062900	-0.062900	82.335000	0.200000	0.000400	3.000000	-0.012580	0.032934	0.000000
-0.062900	-0.062900	82.272100	0.200000	0.000400	3.000000	-0.012580	0.032909	0.000000
-0.062100	-0.062100	82.210000	0.200000	0.000400	3.000000	-0.012420	0.032884	0.002400
-0.061900	-0.061900	82.148100	0.200000	0.000400	3.000000	-0.012380	0.032859	0.000600
-0.079100	-0.079100	82.069000	0.200000	0.000400	3.000000	-0.015820	0.032828	-0.051600
-0.097600	-0.097600	81.971400	0.200000	0.000400	3.000000	-0.019520	0.032789	-0.055500
-0.059600	-0.059600	81.911800	0.200000	0.000400	3.000000	-0.011920	0.032765	0.114000
-0.028800	-0.028800	81.883000	0.200000	0.000400	3.000000	-0.005760	0.032753	0.092400
-0.012900	-0.012900	81.870100	0.200000	0.000400	3.000000	-0.002580	0.032748	0.047700
0.045600	0.045600	81.915700	0.200000	0.000400	3.000000	0.009120	0.032766	0.175500
0.064300	0.064300	81.980000	0.200000	0.000400	3.000000	0.012860	0.032792	0.056100
0.081400	0.081400	82.061400	0.200000	0.000400	3.000000	0.016280	0.032825	0.051300
0.097800	0.097800	82.159200	0.200000	0.000400	3.000000	0.019560	0.032864	0.049200
0.113500	0.113500	82.272700	0.200000	0.000400	3.000000	0.022700	0.032909	0.047100
0.128600	0.128600	82.401300	0.200000	0.000400	3.000000	0.025720	0.032961	0.045300
0.142900	0.142900	82.544200	0.200000	0.000400	3.000000	0.028580	0.033018	0.042900
0.156500	0.156500	82.700700	0.200000	0.000400	3.000000	0.031300	0.033080	0.040800
0.169300	0.169300	82.870000	0.200000	0.000400	3.000000	0.033860	0.033148	0.038400
0.181300	0.181300	83.051300	0.200000	0.000400	3.000000	0.036260	0.033221	0.036000
0.192500	0.192500	83.243800	0.200000	0.000400	3.000000	0.038500	0.033298	0.033600
0.203000	0.203000	83.446800	0.200000	0.000400	3.000000	0.040600	0.033379	0.031500
0.212600	0.212600	83.659400	0.200000	0.000400	3.000000	0.042520	0.033464	0.028800
0.221400	0.221400	83.880800	0.200000	0.000400	3.000000	0.044280	0.033552	0.026400
0.229300	0.229300	84.110100	0.200000	0.000400	3.000000	0.045860	0.033644	0.023700
0.236400	0.236400	84.346500	0.200000	0.000400	3.000000	0.047280	0.033739	0.021300
0.242700	0.242700	84.589200	0.200000	0.000400	3.000000	0.048540	0.033836	0.018900
0.248100	0.248100	84.837300	0.200000	0.000400	3.000000	0.049620	0.033935	0.016200
0.252700	0.252700	85.090000	0.200000	0.000400	3.000000	0.050540	0.034036	0.013800
0.259400	0.259400	85.349400	0.200000	0.000400	3.000000	0.051880	0.034140	0.020100
0.261400	0.261400	85.610800	0.200000	0.000400	3.000000	0.052280	0.034244	0.006000
0.262600	0.262600	85.873400	0.200000	0.000400	3.000000	0.052520	0.034349	0.003600
0.262900	0.262900	86.136300	0.200000	0.000400	3.000000	0.052580	0.034455	0.000900
0.262500	0.262500	86.398800	0.200000	0.000400	3.000000	0.052500	0.034560	-0.001200
0.261300	0.261300	86.660100	0.200000	0.000400	3.000000	0.052260	0.034664	-0.003600
0.259300	0.259300	86.919400	0.200000	0.000400	3.000000	0.051860	0.034768	-0.006000
0.256500	0.256500	87.175900	0.200000	0.000400	3.000000	0.051300	0.034870	-0.008400
0.248700	0.248700	87.424600	0.200000	0.000400	3.000000	0.049740	0.034970	-0.023400
0.243800	0.243800	87.668400	0.200000	0.000400	3.000000	0.048760	0.035067	-0.014700
0.238200	0.238200	87.906600	0.200000	0.000400	3.000000	0.047640	0.035163	-0.016800
0.232000	0.232000	88.138600	0.200000	0.000400	3.000000	0.046400	0.035255	-0.018600
0.225100	0.225100	88.363700	0.200000	0.000400	3.000000	0.045020	0.035345	-0.020700
0.209600	0.209600	88.573300	0.200000	0.000400	3.000000	0.041920	0.035429	-0.046500
0.201000	0.201000	88.774300	0.200000	0.000400	3.000000	0.040200	0.035510	-0.025800
0.191900	0.191900	88.966200	0.200000	0.000400	3.000000	0.038380	0.035586	-0.027300
0.182400	0.182400	89.148600	0.200000	0.000400	3.000000	0.036480	0.035659	-0.028500
0.172400	0.172400	89.321000	0.200000	0.000400	3.000000	0.034480	0.035728	-0.030000
0.162000	0.162000	89.483000	0.200000	0.000400	3.000000	0.032400	0.035793	-0.031200
0.128400	0.128400	89.611400	0.200000	0.000400	3.000000	0.025680	0.035845	-0.100800
0.116500	0.116500	89.727900	0.200000	0.000400	3.000000	0.023300	0.035891	-0.035700
0.093200	0.093200	89.821100	0.200000	0.000400	3.000000	0.018640	0.035928	-0.069900
0.081400	0.081400	89.902500	0.200000	0.000400	3.000000	0.016280	0.035961	-0.035400
0.069700	0.069700	89.972200	0.200000	0.000400	3.000000	0.013940	0.035989	-0.035100
0.057900	0.057900	90.030100	0.200000	0.000400	3.000000	0.011580	0.036012	-0.035400
0.034000	0.034000	90.064100	0.200000	0.000400	3.000000	0.006800	0.036026	-0.071700
0.021900	0.021900	90.086000	0.200000	0.000400	3.000000	0.004380	0.036034	-0.036300
0.010000	0.010000	90.096000	0.200000	0.000400	3.000000	0.002000	0.036038	-0.035700
-0.001900	-0.001900	90.094100	0.200000	0.000400	3.000000	-0.000380	0.036038	-0.035700
-0.013700	-0.013700	90.080400	0.200000	0.000400	3.000000	-0.002740	0.036032	-0.035400
-0.025500	-0.025500	90.054900	0.200000	0.000400	3.000000	-0.005100	0.036022	-0.035400
-0.037200	-0.037200	90.017700	0.200000	0.000400	3.000000	-0.007440	0.036007	-0.035100
-0.048800	-0.048800	89.968900	0.200000	0.000400	3.000000	-0.009760	0.035988	-0.034800
-0.060200	-0.060200	89.908700	0.200000	0.000400	3.000000	-0.012040	0.035963	-0.034200
-0.071600	-0.071600	89.837100	0.200000	0.000400	3.000000	-0.014320	0.035935	-0.034200
-0.082700	-0.082700	89.754400	0.200000	0.000400	3.000000	-0.016540	0.035902	-0.033300
-0.093700	-0.093700	89.660700	0.200000	0.000400	3.000000	-0.018740	0.035864	-0.033000
-0.104400	-0.104400	89.556300	0.200000	0.000400	3.000000	-0.020880	0.035823	-0.032100
-0.125200	-0.125200	89.431100	0.200000	0.000400	3.000000	-0.025040	0.035772	-0.062400
-0.135200	-0.135200	89.295900	0.200000	0.000400	3.000000	-0.027040	0.035718	-0.030000
-0.144700	-0.144700	89.151200	0.200000	0.000400	3.000000	-0.028940	0.035660	-0.028500
-0.162700	-0.162700	88.988500	0.200000	0.000400	3.000000	-0.032540	0.035595	-0.054000
-0.171200	-0.171200	88.817300	0.200000	0.000400	3.000000	-0.034240	0.035527	-0.025500
-0.179200	-0.179200	88.638100	0.200000	0.000400	3.000000	-0.035840	0.035455	-0.024000
-0.186800	-0.186800	88.451300	0.200000	0.000400	3.000000	-0.037360	0.035381	-0.022800
-0.194000	-0.194000	88.257300	0.200000	0.000400	3.000000	-0.038800	0.035303	-0.021600
-0.200800	-0.200800	88.056500	0.200000	0.000400	3.000000	-0.040160	0.035223	-0.020400
-0.207200	-0.207200	87.849300	0.200000	0.000400	3.000000	-0.041440	0.035140	-0.019200
-0.213300	-0.213300	87.636000	0.200000	0.000400	3.000000	-0.042660	0.035054	-0.018300
-0.218900	-0.218900	87.417100	0.200000	0.000400	3.000000	-0.043780	0.034967	-0.016800
-0.224000	-0.224000	87.193100	0.200000	0.000400	3.000000	-0.044800	0.034877	-0.015300
