CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
-0.637000	-0.637000	85.326800	0.200000	0.000400	0.000000	-0.127400	0.034131	-0.000000
-0.638000	-0.638000	84.688800	0.200000	0.000400	0.000000	-0.127600	0.033876	-0.000000
-0.638500	-0.638500	84.050300	0.200000	0.000400	0.000000	-0.127700	0.033620	-0.000000
-0.638800	-0.638800	83.411500	0.200000	0.000400	0.000000	-0.127760	0.033365	-0.000000
-0.638700	-0.638700	82.772800	0.200000	0.000400	0.000000	-0.127740	0.033109	0.000000
-0.638500	-0.638500	82.134300	0.200000	0.000400	0.000000	-0.127700	0.032854	0.000000
-0.637900	-0.637900	81.496400	0.200000	0.000400	0.000000	-0.127580	0.032599	0.000000
-0.637000	-0.637000	80.859400	0.200000	0.000400	0.000000	-0.127400	0.032344	0.000000
-0.635800	-0.635800	80.223600	0.200000	0.000400	0.000000	-0.127160	0.032089	0.000000
-0.634400	-0.634400	79.589200	0.200000	0.000400	0.000000	-0.126880	0.031836	0.000000
-0.632500	-0.632500	78.956700	0.200000	0.000400	0.000000	-0.126500	0.031583	0.000000
-0.630400	-0.630400	78.326300	0.200000	0.000400	0.000000	-0.126080	0.031331	0.000000
-0.625400	-0.625400	77.700900	0.200000	0.000400	0.000000	-0.125080	0.031080	0.000000
-0.622300	-0.622300	77.078600	0.200000	0.000400	0.000000	-0.124460	0.030831	0.000000
-0.622300	-0.622300	76.456300	0.200000	0.000400	0.000000	-0.124460	0.030583	0.000000
-0.619000	-0.619000	75.837300	0.200000	0.000400	0.000000	-0.123800	0.030335	0.000000
-0.615400	-0.615400	75.221900	0.200000	0.000400	0.000000	-0.123080	0.030089	0.000000
-0.607200	-0.607200	74.614700	0.200000	0.000400	0.000000	-0.121440	0.029846	0.000000
-0.602700	-0.602700	74.012000	0.200000	0.000400	0.000000	-0.120540	0.029605	0.000000
-0.597800	-0.597800	73.414200	0.200000	0.000400	0.000000	-0.119560	0.029366	0.000000
-0.592700	-0.592700	72.821500	0.200000	0.000400	0.000000	-0.118540	0.029129	0.000000
-0.587200	-0.587200	72.234300	0.200000	0.000400	0.000000	-0.117440	0.028894	0.000000
-0.581300	-0.581300	71.653000	0.200000	0.000400	0.000000	-0.116260	0.028661	0.000000
-0.575200	-0.575200	71.077800	0.200000	0.000400	0.000000	-0.115040	0.028431	0.000000
-0.568900	-0.568900	70.508900	0.200000	0.000400	0.000000	-0.113780	0.028204	0.000000
-0.562200	-0.562200	69.946700	0.200000	0.000400	0.000000	-0.112440	0.027979	0.000000
-0.555200	-0.555200	69.391500	0.200000	0.000400	0.000000	-0.111040	0.027757	0.000000
-0.547900	-0.547900	68.843600	0.200000	0.000400	0.000000	-0.109580	0.027537	0.000000
-0.547900	-0.547900	68.295700	0.200000	0.000400	0.000000	-0.109580	0.027318	0.000000
-0.540300	-0.540300	67.755400	0.200000	0.000400	0.000000	-0.108060	0.027102	0.000000
-0.524200	-0.524200	67.231200	0.200000	0.000400	0.000000	-0.104840	0.026892	0.000000
-0.515700	-0.515700	66.715500	0.200000	0.000400	0.000000	-0.103140	0.026686	0.000000
-0.507000	-0.507000	66.208500	0.200000	0.000400	0.000000	-0.101400	0.026483	0.000000
-0.497900	-0.497900	65.710600	0.200000	0.000400	0.000000	-0.099580	0.026284	0.000000
-0.488500	-0.488500	65.222100	0.200000	0.000400	0.000000	-0.097700	0.026089	0.000000
-0.478900	-0.478900	64.743200	0.200000	0.000400	0.000000	-0.095780	0.025897	0.000000
-0.469100	-0.469100	64.274100	0.200000	0.000400	0.000000	-0.093820	0.025710	0.000000
-0.458900	-0.458900	63.815200	0.200000	0.000400	0.000000	-0.091780	0.025526	0.000000
-0.448400	-0.448400	63.366800	0.200000	0.000400	0.000000	-0.089680	0.025347	0.000000
-0.437700	-0.437700	62.929100	0.200000	0.000400	0.000000	-0.087540	0.025172	0.000000
-0.426800	-0.426800	62.502300	0.200000	0.000400	0.000000	-0.085360	0.025001	0.000000
-0.415700	-0.415700	62.086600	0.200000	0.000400	0.000000	-0.083140	0.024835	0.000000
-0.404200	-0.404200	61.682400	0.200000	0.000400	0.000000	-0.080840	0.024673	0.000000
-0.392500	-0.392500	61.289900	0.200000	0.000400	0.000000	-0.078500	0.024516	0.000000
-0.380600	-0.380600	60.909300	0.200000	0.000400	0.000000	-0.076120	0.024364	0.000000
-0.368500	-0.368500	60.540800	0.200000	0.000400	0.000000	-0.073700	0.024216	0.000000
-0.356000	-0.356000	60.184800	0.200000	0.000400	0.000000	-0.071200	0.024074	0.000000
-0.343500	-0.343500	59.841300	0.200000	0.000400	0.000000	-0.068700	0.023937	0.000000
-0.330700	-0.330700	59.510600	0.200000	0.000400	0.000000	-0.066140	0.023804	0.000000
-0.317700	-0.317700	59.192900	0.200000	0.000400	0.000000	-0.063540	0.023677	0.000000
-0.304500	-0.304500	58.888400	0.200000	0.000400	0.000000	-0.060900	0.023555	0.000000
-0.291000	-0.291000	58.597400	0.200000	0.000400	0.000000	-0.058200	0.023439	0.000000
-0.276900	-0.276900	58.320500	0.200000	0.000400	0.000000	-0.055380	0.023328	0.000000
-0.262100	-0.262100	58.058400	0.200000	0.000400	0.000000	-0.052420	0.023223	0.000000
-0.246600	-0.246600	57.811800	0.200000	0.000400	0.000000	-0.049320	0.023125	0.000000
-0.230500	-0.230500	57.581300	0.200000	0.000400	0.000000	-0.046100	0.023033	0.000000
-0.213700	-0.213700	57.367600	0.200000	0.000400	0.000000	-0.042740	0.022947	0.000000
-0.196300	-0.196300	57.171300	0.200000	0.000400	0.000000	-0.039260	0.022869	0.000000
-0.178400	-0.178400	56.992900	0.200000	0.000400	0.000000	-0.035680	0.022797	0.000000
-0.159700	-0.159700	56.833200	0.200000	0.000400	0.000000	-0.031940	0.022733	0.000000
-0.140300	-0.140300	56.692900	0.200000	0.000400	0.000000	-0.028060	0.022677	0.000000
-0.120500	-0.120500	56.572400	0.200000	0.000400	0.000000	-0.024100	0.022629	0.000000
-0.099900	-0.099900	56.472500	0.200000	0.000400	0.000000	-0.019980	0.022589	0.000000
-0.078800	-0.078800	56.393700	0.200000	0.000400	0.000000	-0.015760	0.022557	0.000000
-0.057200	-0.057200	56.336500	0.200000	0.000400	0.000000	-0.011440	0.022535	0.000000
-0.035100	-0.035100	56.301400	0.200000	0.000400	0.000000	-0.007020	0.022521	0.000000
-0.012500	-0.012500	56.288900	0.200000	0.000400	0.000000	-0.002500	0.022516	0.000000
0.010000	0.010000	56.298900	0.200000	0.000400	0.000000	0.002000	0.022520	0.000000
0.032500	0.032500	56.331400	0.200000	0.000400	0.000000	0.006500	0.022533	0.000000
0.055000	0.055000	56.386400	0.200000	0.000400	0.000000	0.011000	0.022555	0.000000
0.077600	0.077600	56.464000	0.200000	0.000400	0.000000	0.015520	0.022586	0.000000
0.100000	0.100000	56.564000	0.200000	0.000400	0.000000	0.020000	0.022626	0.000000
0.122300	0.122300	56.686300	0.200000	0.000400	0.000000	0.024460	0.022675	0.000000
0.144500	0.144500	56.830800	0.200000	0.000400	0.000000	0.028900	0.022732	0.000000
0.166700	0.166700	56.997500	0.200000	0.000400	0.000000	0.033340	0.022799	0.000000
0.188800	0.188800	57.186300	0.200000	0.000400	0.000000	0.037760	0.022875	0.000000
0.210600	0.210600	57.396900	0.200000	0.000400	0.000000	0.042120	0.022959	0.000000
0.232300	0.232300	57.629200	0.200000	0.000400	0.000000	0.046460	0.023052	0.000000
0.253900	0.253900	57.883100	0.200000	0.000400	0.000000	0.050780	0.023153	0.000000
0.296400	0.296400	58.179500	0.200000	0.000400	0.000000	0.059280	0.023272	0.000000
0.296400	0.296400	58.475900	0.200000	0.000400	0.000000	0.059280	0.023390	0.000000
0.338000	0.338000	58.813900	0.200000	0.000400	0.000000	0.067600	0.023526	0.000000
0.358400	0.358400	59.172300	0.200000	0.000400	0.000000	0.071680	0.023669	0.000000
0.358400	0.358400	59.530700	0.200000	0.000400	0.000000	0.071680	0.023812	0.000000
0.398400	0.398400	59.929100	0.200000	0.000400	0.000000	0.079680	0.023972	0.000000
0.417900	0.417900	60.347000	0.200000	0.000400	0.000000	0.083580	0.024139	0.000000
0.437100	0.437100	60.784100	0.200000	0.000400	0.000000	0.087420	0.024314	0.000000
0.456000	0.456000	61.240100	0.200000	0.000400	0.000000	0.091200	0.024496	0.000000
0.474500	0.474500	61.714600	0.200000	0.000400	0.000000	0.094900	0.024686	0.000000
0.492600	0.492600	62.207200	0.200000	0.000400	0.000000	0.098520	0.024883	0.000000
0.510300	0.510300	62.717500	0.200000	0.000400	0.000000	0.102060	0.025087	0.000000
0.527600	0.527600	63.245100	0.200000	0.000400	0.000000	0.105520	0.025298	0.000000
0.544400	0.544400	63.789500	0.200000	0.000400	0.000000	0.108880	0.025516	0.000000
0.560800	0.560800	64.350300	0.200000	0.000400	0.000000	0.112160	0.025740	0.000000
0.576800	0.576800	64.927100	0.200000	0.000400	0.000000	0.115360	0.025971	0.000000
0.592200	0.592200	65.519300	0.200000	0.000400	0.000000	0.118440	0.026208	0.000000
0.607200	0.607200	66.126500	0.200000	0.000400	0.000000	0.121440	0.026451	0.000000
0.621700	0.621700	66.748200	0.200000	0.000400	0.000000	0.124340	0.026699	0.000000
0.635600	0.635600	67.383800	0.200000	0.000400	0.000000	0.127120	0.026954	0.000000
0.649000	0.649000	68.032800	0.200000	0.000400	0.000000	0.129800	0.027213	0.000000
0.661900	0.661900	68.694700	0.200000	0.000400	0.000000	0.132380	0.027478	0.000000
0.685800	0.685800	69.380500	0.200000	0.000400	0.000000	0.137160	0.027752	0.000000
0.696900	0.696900	70.077400	0.200000	0.000400	0.000000	0.139380	0.028031	0.000000
0.707500	0.707500	70.784900	0.200000	0.000400	0.000000	0.141500	0.028314	0.000000
0.717300	0.717300	71.502200	0.200000	0.000400	0.000000	0.143460	0.028601	0.000000
0.726600	0.726600	72.228800	0.200000	0.000400	0.000000	0.145320	0.028892	0.000000
0.735200	0.735200	72.964000	0.200000	0.000400	0.000000	0.147040	0.029186	0.000000
0.743200	0.743200	73.707200	0.200000	0.000400	0.000000	0.148640	0.029483	0.000000
0.750500	0.750500	74.457700	0.200000	0.000400	0.000000	0.150100	0.029783	0.000000
0.757100	0.757100	75.214800	0.200000	0.000400	0.000000	0.151420	0.030086	0.000000
0.757100	0.757100	75.971900	0.200000	0.000400	0.000000	0.151420	0.030389	0.000000
0.768300	0.768300	76.740200	0.200000	0.000400	0.000000	0.153660	0.030696	0.000000
0.772700	0.772700	77.512900	0.200000	0.000400	0.000000	0.154540	0.031005	0.000000
0.776600	0.776600	78.289500	0.200000	0.000400	0.000000	0.155320	0.031316	0.000000
0.776600	0.776600	79.066100	0.200000	0.000400	0.000000	0.155320	0.031626	0.000000
0.779600	0.779600	79.845700	0.200000	0.000400	0.000000	0.155920	0.031938	0.000000
0.782000	0.782000	80.627700	0.200000	0.000400	0.000000	0.156400	0.032251	0.000000
0.784500	0.784500	81.412200	0.200000	0.000400	0.000000	0.156900	0.032565	0.000000
0.784500	0.784500	82.196700	0.200000	0.000400	0.000000	0.156900	0.032879	0.000000
0.784600	0.784600	82.981300	0.200000	0.000400	0.000000	0.156920	0.033193	0.000000
0.784000	0.784000	83.765300	0.200000	0.000400	0.000000	0.156800	0.033506	-0.000000
0.782500	0.782500	84.547800	0.200000	0.000400	0.000000	0.156500	0.033819	-0.000000
0.780400	0.780400	85.328200	0.200000	0.000400	0.000000	0.156080	0.034131	-0.000000
0.773800	0.773800	86.102000	0.200000	0.000400	0.000000	0.154760	0.034441	-0.000000
0.769300	0.769300	86.871300	0.200000	0.000400	0.000000	0.153860	0.034749	-0.000000
0.764200	0.764200	87.635500	0.200000	0.000400	0.000000	0.152840	0.035054	-0.000000
0.758100	0.758100	88.393600	0.200000	0.000400	0.000000	0.151620	0.035357	-0.000000
0.758100	0.758100	89.151700	0.200000	0.000400	0.000000	0.151620	0.035661	0.000000
0.751400	0.751400	89.903100	0.200000	0.000400	0.000000	0.150280	0.035961	-0.000000
0.743800	0.743800	90.646900	0.200000	0.000400	0.000000	0.148760	0.036259	-0.000000
0.735600	0.735600	91.382500	0.200000	0.000400	0.000000	0.147120	0.036553	-0.000000
0.726500	0.726500	92.109000	0.200000	0.000400	0.000000	0.145300	0.036844	-0.000000
0.716700	0.716700	92.825700	0.200000	0.000400	0.000000	0.143340	0.037130	-0.000000
0.694900	0.694900	93.520600	0.200000	0.000400	0.000000	0.138980	0.037408	-0.000000
0.694900	0.694900	94.215500	0.200000	0.000400	0.000000	0.138980	0.037686	0.000000
0.682700	0.682700	94.898200	0.200000	0.000400	0.000000	0.136540	0.037959	-0.000000
0.656400	0.656400	95.554600	0.200000	0.000400	0.000000	0.131280	0.038222	-0.000000
0.656400	0.656400	96.211000	0.200000	0.000400	0.000000	0.131280	0.038484	0.000000
0.642200	0.642200	96.853200	0.200000	0.000400	0.000000	0.128440	0.038741	-0.000000
0.611500	0.611500	97.464700	0.200000	0.000400	0.000000	0.122300	0.038986	-0.000000
0.595100	0.595100	98.059800	0.200000	0.000400	0.000000	0.119020	0.039224	-0.000000
0.595100	0.595100	98.654900	0.200000	0.000400	0.000000	0.119020	0.039462	0.000000
0.578100	0.578100	99.233000	0.200000	0.000400	0.000000	0.115620	0.039693	-0.000000
0.560200	0.560200	99.793200	0.200000	0.000400	0.000000	0.112040	0.039917	-0.000000
0.541900	0.541900	100.335100	0.200000	0.000400	0.000000	0.108380	0.040134	-0.000000
0.522800	0.522800	100.857900	0.200000	0.000400	0.000000	0.104560	0.040343	-0.000000
0.503200	0.503200	101.361100	0.200000	0.000400	0.000000	0.100640	0.040544	-0.000000
0.482800	0.482800	101.843900	0.200000	0.000400	0.000000	0.096560	0.040738	-0.000000
0.461900	0.461900	102.305800	0.200000	0.000400	0.000000	0.092380	0.040922	-0.000000
0.440400	0.440400	102.746200	0.200000	0.000400	0.000000	0.088080	0.041098	-0.000000
0.418300	0.418300	103.164500	0.200000	0.000400	0.000000	0.083660	0.041266	-0.000000
0.395600	0.395600	103.560100	0.200000	0.000400	0.000000	0.079120	0.041424	-0.000000
0.372500	0.372500	103.932600	0.200000	0.000400	0.000000	0.074500	0.041573	-0.000000
0.348800	0.348800	104.281400	0.200000	0.000400	0.000000	0.069760	0.041713	-0.000000
0.324700	0.324700	104.606100	0.200000	0.000400	0.000000	0.064940	0.041842	-0.000000
0.274800	0.274800	104.880900	0.200000	0.000400	0.000000	0.054960	0.041952	-0.000000
0.249200	0.249200	105.130100	0.200000	0.000400	0.000000	0.049840	0.042052	-0.000000
0.223200	0.223200	105.353300	0.200000	0.000400	0.000000	0.044640	0.042141	-0.000000
0.223200	0.223200	105.576500	0.200000	0.000400	0.000000	0.044640	0.042231	0.000000
0.196800	0.196800	105.773300	0.200000	0.000400	0.000000	0.039360	0.042309	-0.000000
0.142900	0.142900	105.916200	0.200000	0.000400	0.000000	0.028580	0.042366	-0.000000
0.115500	0.115500	106.031700	0.200000	0.000400	0.000000	0.023100	0.042413	-0.000000
0.115500	0.115500	106.147200	0.200000	0.000400	0.000000	0.023100	0.042459	0.000000
0.087700	0.087700	106.234900	0.200000	0.000400	0.000000	0.017540	0.042494	-0.000000
0.059700	0.059700	106.294600	0.200000	0.000400	0.000000	0.011940	0.042518	-0.000000
0.031400	0.031400	106.326000	0.200000	0.000400	0.000000	0.006280	0.042530	-0.000000
0.003000	0.003000	106.329000	0.200000	0.000400	0.000000	0.000600	0.042532	-0.000000
-0.025700	-0.025700	106.303300	0.200000	0.000400	0.000000	-0.005140	0.042521	-0.000000
-0.054400	-0.054400	106.248900	0.200000	0.000400	0.000000	-0.010880	0.042500	-0.000000
-0.083400	-0.083400	106.165500	0.200000	0.000400	0.000000	-0.016680	0.042466	-0.000000
-0.112400	-0.112400	106.053100	0.200000	0.000400	0.000000	-0.022480	0.042421	-0.000000
-0.141600	-0.141600	105.911500	0.200000	0.000400	0.000000	-0.028320	0.042365	-0.000000
-0.170700	-0.170700	105.740800	0.200000	0.000400	0.000000	-0.034140	0.042296	-0.000000
-0.199900	-0.199900	105.540900	0.200000	0.000400	0.000000	-0.039980	0.042216	-0.000000
-0.229000	-0.229000	105.311900	0.200000	0.000400	0.000000	-0.045800	0.042125	-0.000000
-0.258200	-0.258200	105.053700	0.200000	0.000400	0.000000	-0.051640	0.042021	-0.000000
-0.287200	-0.287200	104.766500	0.200000	0.000400	0.000000	-0.057440	0.041907	-0.000000
-0.316100	-0.316100	104.450400	0.200000	0.000400	0.000000	-0.063220	0.041780	-0.000000
-0.344900	-0.344900	104.105500	0.200000	0.000400	0.000000	-0.068980	0.041642	-0.000000
-0.373600	-0.373600	103.731900	0.200000	0.000400	0.000000	-0.074720	0.041493	-0.000000
-0.401900	-0.401900	103.330000	0.200000	0.000400	0.000000	-0.080380	0.041332	-0.000000
-0.430200	-0.430200	102.899800	0.200000	0.000400	0.000000	-0.086040	0.041160	-0.000000
-0.458100	-0.458100	102.441700	0.200000	0.000400	0.000000	-0.091620	0.040977	-0.000000
-0.485700	-0.485700	101.956000	0.200000	0.000400	0.000000	-0.097140	0.040782	-0.000000
-0.512400	-0.512400	101.443600	0.200000	0.000400	0.000000	-0.102480	0.040577	-0.000000
-0.538300	-0.538300	100.905300	0.200000	0.000400	0.000000	-0.107660	0.040362	-0.000000
-0.563000	-0.563000	100.342300	0.200000	0.000400	0.000000	-0.112600	0.040137	-0.000000
-0.586700	-0.586700	99.755600	0.200000	0.000400	0.000000	-0.117340	0.039902	-0.000000
-0.609400	-0.609400	99.146200	0.200000	0.000400	0.000000	-0.121880	0.039658	-0.000000
-0.629300	-0.629300	98.516900	0.200000	0.000400	0.000000	-0.125860	0.039407	-0.000000
-0.648800	-0.648800	97.868100	0.200000	0.000400	0.000000	-0.129760	0.039147	-0.000000
-0.648800	-0.648800	97.219300	0.200000	0.000400	0.000000	-0.129760	0.038888	0.000000
-0.667000	-0.667000	96.552300	0.200000	0.000400	0.000000	-0.133400	0.038621	-0.000000
-0.683600	-0.683600	95.868700	0.200000	0.000400	0.000000	-0.136720	0.038347	-0.000000
-0.698800	-0.698800	95.169900	0.200000	0.000400	0.000000	-0.139760	0.038068	-0.000000
-0.712400	-0.712400	94.457500	0.200000	0.000400	0.000000	-0.142480	0.037783	-0.000000
-0.725100	-0.725100	93.732400	0.200000	0.000400	0.000000	-0.145020	0.037493	-0.000000
-0.737100	-0.737100	92.995300	0.200000	0.000400	0.000000	-0.147420	0.037198	-0.000000
-0.748500	-0.748500	92.246800	0.200000	0.000400	0.000000	-0.149700	0.036899	-0.000000
-0.759100	-0.759100	91.487700	0.200000	0.000400	0.000000	-0.151820	0.036595	-0.000000
-0.769200	-0.769200	90.718500	0.200000	0.000400	0.000000	-0.153840	0.036287	-0.000000
-0.778400	-0.778400	89.940100	0.200000	0.000400	0.000000	-0.155680	0.035976	-0.000000
-0.787000	-0.787000	89.153100	0.200000	0.000400	0.000000	-0.157400	0.035661	-0.000000
-0.794700	-0.794700	88.358400	0.200000	0.000400	0.000000	-0.158940	0.035343	-0.000000
-0.801800	-0.801800	87.556600	0.200000	0.000400	0.000000	-0.160360	0.035023	-0.000000
-0.808000	-0.808000	86.748600	0.200000	0.000400	0.000000	-0.161600	0.034699	-0.000000
-0.813600	-0.813600	85.935000	0.200000	0.000400	0.000000	-0.162720	0.034374	-0.000000
-0.818200	-0.818200	85.116800	0.200000	0.000400	0.000000	-0.163640	0.034047	-0.000000
-0.822100	-0.822100	84.294700	0.200000	0.000400	0.000000	-0.164420	0.033718	-0.000000
-0.825100	-0.825100	83.469600	0.200000	0.000400	0.000000	-0.165020	0.033388	-0.000000
-0.827400	-0.827400	82.642200	0.200000	0.000400	0.000000	-0.165480	0.033057	-0.000000
-0.828700	-0.828700	81.813500	0.200000	0.000400	0.000000	-0.165740	0.032725	-0.000000
-0.829300	-0.829300	80.984200	0.200000	0.000400	0.000000	-0.165860	0.032394	-0.000000
-0.829000	-0.829000	80.155200	0.200000	0.000400	0.000000	-0.165800	0.032062	0.000000
-0.827800	-0.827800	79.327400	0.200000	0.000400	0.000000	-0.165560	0.031731	0.000000
-0.825700	-0.825700	78.501700	0.200000	0.000400	0.000000	-0.165140	0.031401	0.000000
-0.822900	-0.822900	77.678800	0.200000	0.000400	0.000000	-0.164580	0.031072	0.000000
-0.819100	-0.819100	76.859700	0.200000	0.000400	0.000000	-0.163820	0.030744	0.000000
-0.814400	-0.814400	76.045300	0.200000	0.000400	0.000000	-0.162880	0.030418	0.000000
-0.808900	-0.808900	75.236400	0.200000	0.000400	0.000000	-0.161780	0.030095	0.000000
-0.802500	-0.802500	74.433900	0.200000	0.000400	0.000000	-0.160500	0.029774	0.000000
-0.795200	-0.795200	73.638700	0.200000	0.000400	0.000000	-0.159040	0.029455	0.000000
-0.787100	-0.787100	72.851600	0.200000	0.000400	0.000000	-0.157420	0.029141	0.000000
-0.778000	-0.778000	72.073600	0.200000	0.000400	0.000000	-0.155600	0.028829	0.000000
-0.768200	-0.768200	71.305400	0.200000	0.000400	0.000000	-0.153640	0.028522	0.000000
-0.757400	-0.757400	70.548000	0.200000	0.000400	0.000000	-0.151480	0.028219	0.000000
-0.745800	-0.745800	69.802200	0.200000	0.000400	0.000000	-0.149160	0.027921	0.000000
-0.733300	-0.733300	69.068900	0.200000	0.000400	0.000000	-0.146660	0.027628	0.000000
-0.720100	-0.720100	68.348800	0.200000	0.000400	0.000000	-0.144020	0.027340	0.000000
-0.705900	-0.705900	67.642900	0.200000	0.000400	0.000000	-0.141180	0.027057	0.000000
-0.691100	-0.691100	66.951800	0.200000	0.000400	0.000000	-0.138220	0.026781	0.000000
-0.675300	-0.675300	66.276500	0.200000	0.000400	0.000000	-0.135060	0.026511	0.000000
-0.658800	-0.658800	65.617700	0.200000	0.000400	0.000000	-0.131760	0.026247	0.000000
-0.641400	-0.641400	64.976300	0.200000	0.000400	0.000000	-0.128280	0.025991	0.000000
-0.623400	-0.623400	64.352900	0.200000	0.000400	0.000000	-0.124680	0.025741	0.000000
-0.604500	-0.604500	63.748400	0.200000	0.000400	0.000000	-0.120900	0.025499	0.000000
-0.584900	-0.584900	63.163500	0.200000	0.000400	0.000000	-0.116980	0.025265	0.000000
-0.564600	-0.564600	62.598900	0.200000	0.000400	0.000000	-0.112920	0.025040	0.000000
-0.543600	-0.543600	62.055300	0.200000	0.000400	0.000000	-0.108720	0.024822	0.000000
-0.521900	-0.521900	61.533400	0.200000	0.000400	0.000000	-0.104380	0.024613	0.000000
-0.499600	-0.499600	61.033800	0.200000	0.000400	0.000000	-0.099920	0.024414	0.000000
-0.476600	-0.476600	60.557200	0.200000	0.000400	0.000000	-0.095320	0.024223	0.000000
-0.453100	-0.453100	60.104100	0.200000	0.000400	0.000000	-0.090620	0.024042	0.000000
-0.428800	-0.428800	59.675300	0.200000	0.000400	0.000000	-0.085760	0.023870	0.000000
-0.404100	-0.404100	59.271200	0.200000	0.000400	0.000000	-0.080820	0.023708	0.000000
-0.378700	-0.378700	58.892500	0.200000	0.000400	0.000000	-0.075740	0.023557	0.000000
-0.326600	-0.326600	58.565900	0.200000	0.000400	0.000000	-0.065320	0.023426	0.000000
-0.299900	-0.299900	58.266000	0.200000	0.000400	0.000000	-0.059980	0.023306	0.000000
-0.272500	-0.272500	57.993500	0.200000	0.000400	0.000000	-0.054500	0.023197	0.000000
-0.245000	-0.245000	57.748500	0.200000	0.000400	0.000000	-0.049000	0.023099	0.000000
-0.216800	-0.216800	57.531700	0.200000	0.000400	0.000000	-0.043360	0.023013	0.000000
-0.188600	-0.188600	57.343100	0.200000	0.000400	0.000000	-0.037720	0.022937	0.000000
-0.159800	-0.159800	57.183300	0.200000	0.000400	0.000000	-0.031960	0.022873	0.000000
-0.131000	-0.131000	57.052300	0.200000	0.000400	0.000000	-0.026200	0.022821	0.000000
-0.101700	-0.101700	56.950600	0.200000	0.000400	0.000000	-0.020340	0.022780	0.000000
-0.072400	-0.072400	56.878200	0.200000	0.000400	0.000000	-0.014480	0.022751	0.000000
-0.042800	-0.042800	56.835400	0.200000	0.000400	0.000000	-0.008560	0.022734	0.000000
-0.013200	-0.013200	56.822200	0.200000	0.000400	0.000000	-0.002640	0.022729	0.000000
0.016700	0.016700	56.838900	0.200000	0.000400	0.000000	0.003340	0.022736	0.000000
0.046500	0.046500	56.885400	0.200000	0.000400	0.000000	0.009300	0.022754	0.000000
0.076400	0.076400	56.961800	0.200000	0.000400	0.000000	0.015280	0.022785	0.000000
0.106200	0.106200	57.068000	0.200000	0.000400	0.000000	0.021240	0.022827	0.000000
0.136100	0.136100	57.204100	0.200000	0.000400	0.000000	0.027220	0.022882	0.000000
0.165800	0.165800	57.369900	0.200000	0.000400	0.000000	0.033160	0.022948	0.000000
0.195400	0.195400	57.565300	0.200000	0.000400	0.000000	0.039080	0.023026	0.000000
0.224800	0.224800	57.790100	0.200000	0.000400	0.000000	0.044960	0.023116	0.000000
0.254100	0.254100	58.044200	0.200000	0.000400	0.000000	0.050820	0.023218	0.000000
0.283000	0.283000	58.327200	0.200000	0.000400	0.000000	0.056600	0.023331	0.000000
0.311800	0.311800	58.639000	0.200000	0.000400	0.000000	0.062360	0.023456	0.000000
0.340100	0.340100	58.979100	0.200000	0.000400	0.000000	0.068020	0.023592	0.000000
0.368200	0.368200	59.347300	0.200000	0.000400	0.000000	0.073640	0.023739	0.000000
0.395800	0.395800	59.743100	0.200000	0.000400	0.000000	0.079160	0.023897	0.000000
0.423000	0.423000	60.166100	0.200000	0.000400	0.000000	0.084600	0.024066	0.000000
0.449700	0.449700	60.615800	0.200000	0.000400	0.000000	0.089940	0.024246	0.000000
0.476000	0.476000	61.091800	0.200000	0.000400	0.000000	0.095200	0.024437	0.000000
0.501600	0.501600	61.593400	0.200000	0.000400	0.000000	0.100320	0.024637	0.000000
0.526700	0.526700	62.120100	0.200000	0.000400	0.000000	0.105340	0.024848	0.000000
0.551100	0.551100	62.671200	0.200000	0.000400	0.000000	0.110220	0.025068	0.000000
0.574900	0.574900	63.246100	0.200000	0.000400	0.000000	0.114980	0.025298	0.000000
0.597900	0.597900	63.844000	0.200000	0.000400	0.000000	0.119580	0.025538	0.000000
0.620200	0.620200	64.464200	0.200000	0.000400	0.000000	0.124040	0.025786	0.000000
0.641800	0.641800	65.106000	0.200000	0.000400	0.000000	0.128360	0.026042	0.000000
0.662500	0.662500	65.768500	0.200000	0.000400	0.000000	0.132500	0.026307	0.000000
0.701500	0.701500	66.470000	0.200000	0.000400	0.000000	0.140300	0.026588	0.000000
0.720900	0.720900	67.190900	0.200000	0.000400	0.000000	0.144180	0.026876	0.000000
0.740500	0.740500	67.931400	0.200000	0.000400	0.000000	0.148100	0.027173	0.000000
0.760300	0.760300	68.691700	0.200000	0.000400	0.000000	0.152060	0.027477	0.000000
0.788300	0.788300	69.480000	0.200000	0.000400	0.000000	0.157660	0.027792	0.000000
0.799400	0.799400	70.279400	0.200000	0.000400	0.000000	0.159880	0.028112	0.000000
0.819100	0.819100	71.098500	0.200000	0.000400	0.000000	0.163820	0.028439	0.000000
0.838700	0.838700	71.937200	0.200000	0.000400	0.000000	0.167740	0.028775	0.000000
0.858200	0.858200	72.795400	0.200000	0.000400	0.000000	0.171640	0.029118	0.000000
0.877600	0.877600	73.673000	0.200000	0.000400	0.000000	0.175520	0.029469	0.000000
0.896500	0.896500	74.569500	0.200000	0.000400	0.000000	0.179300	0.029828	0.000000
0.914100	0.914100	75.483600	0.200000	0.000400	0.000000	0.182820	0.030193	0.000000
0.930500	0.930500	76.414100	0.200000	0.000400	0.000000	0.186100	0.030566	0.000000
0.945600	0.945600	77.359700	0.200000	0.000400	0.000000	0.189120	0.030944	0.000000
